"timestamp","open","high","low","close","volume"
1516204980,"9520.9","9603.3","9520.8","9599.9","29.239978"
1516205040,"9598.2","9663.3","9598.2","9607.4","37.7401515"
1516205100,"9607.4","9657.1","9587.6","9589.2","34.60606249"
1516205160,"9601.6","9642.4","9583","9642.4","13.07025199"
1516205220,"9644.3","9799.5","9642.4","9799.5","16.097801"
1516205280,"9800","9859.8","9799.5","9829.9","41.66719649"
1516205340,"9829.9","9840.2","9745.1","9745.9","42.12004549"
1516205400,"9737.7","9785.5","9735.2","9783.7","10.32104149"
1516205460,"9828.3","9874.1","9785.5","9861.8","21.7835175"
1516205520,"9864.4","9879.3","9845.6","9847","15.44877249"
1516205580,"9845.6","9845.6","9751.4","9751.6","18.863993"
1516205640,"9751.6","9827.2","9751.6","9827.2","21.538135"
1516205700,"9827.2","9827.2","9761.6","9762.6","38.349585"
1516205760,"9762.6","9785.8","9666.5","9692.2","23.22254999"
1516205820,"9692.2","9742.5","9635.3","9733.2","21.0982635"
1516205880,"9733.2","9733.2","9675","9699.4","30.59119899"
1516205940,"9700","9732.4","9700","9703.1","13.50105649"
1516206000,"9703.3","9722.4","9702","9718.4","44.593001"
1516206060,"9718.4","9733.5","9711.1","9733.5","27.74759349"
1516206120,"9733.5","9802.5","9733.5","9802.5","14.23974599"
1516206180,"9807.6","9837.3","9807.6","9821.7","31.25443499"
1516206240,"9823.9","9929.1","9821.7","9925","11.3904525"
1516206300,"9925","10029.9","9925","10029.4","18.4399405"
1516206360,"10029.4","10052.9","10002","10029.9","24.127918"
1516206420,"10030.2","10053.6","9943.6","9943.6","25.62249399"
1516206480,"9943.5","10013.6","9922.6","10013.6","28.49196349"
1516206540,"10001.3","10020.9","9968.6","9968.6","28.10464799"
1516206600,"9968.6","9992.5","9931.7","9931.7","24.954758"
1516206660,"9926.5","9926.5","9843.6","9843.6","8.713019"
1516206720,"9843.6","9853.5","9773.5","9831.3","28.68378049"
1516206780,"9831.3","9916.7","9831.3","9913","12.05006549"
1516206840,"9919.5","9950.2","9916.8","9947.9","13.4896935"
1516206900,"9947.9","9947.9","9882.2","9887","26.917619"
1516206960,"9887","9887","9804.8","9804.8","5.215052"
1516207020,"9804.8","9889.1","9775","9888.9","9.7937495"
1516207080,"9879.1","9889.1","9835.8","9847.2","19.48951399"
1516207140,"9847.2","9874","9847.2","9864.2","14.60218299"
1516207200,"9864.2","9925.4","9856.5","9924","15.1211145"
1516207260,"9929.3","9942.7","9929.3","9940.3","14.43905249"
1516207320,"9942.7","9999.8","9942.7","9999","9.22210249"
1516207380,"9997.1","10035.2","9985.4","10034.7","27.17827899"
1516207440,"10035.2","10100","10035.2","10099.9","4.5571665"
1516207500,"10099.9","10145.8","10099.9","10117.9","17.636504"
1516207560,"10111.8","10130.1","10038.7","10039.6","23.626403"
1516207620,"10039.6","10088.7","10023.6","10071.9","15.42118999"
1516207680,"10073","10073","10025.9","10036.9","15.3029145"
1516207740,"10036.9","10087.7","10036.9","10073.9","13.81007899"
1516207800,"10073.9","10083.8","10022.7","10035.2","8.44264499"
1516207860,"10029.2","10069.4","10029.2","10038.3","6.7425535"
1516207920,"10038.3","10065.6","10038.3","10062.5","11.79380649"
1516207980,"10052.3","10054","9989","9989.4","9.21033249"
1516208040,"9989.4","10038.3","9989.4","10038","7.14468049"
1516208100,"10038","10109.9","10033.2","10101.6","10.18205"
1516208160,"10104.5","10167.5","10101.6","10159","16.6685875"
1516208220,"10159","10167.5","10112.4","10158.9","17.089172"
1516208280,"10143.9","10183.2","10110.4","10183.2","12.7953855"
1516208340,"10184.8","10246","10183.2","10246","13.43499649"
1516208400,"10251","10286.8","10250.9","10286.8","6.599062"
1516208460,"10286.8","10300","10219.9","10219.9","26.466219"
1516208520,"10219.9","10221.9","10175","10175","20.3115945"
1516208580,"10151","10203.3","10143.5","10178.4","19.1797125"
1516208640,"10178.4","10188.3","10118.8","10121.4","14.019114"
1516208700,"10121.4","10153.2","10082.8","10087.5","17.66428199"
1516208760,"10083.8","10083.8","9811.3","10067.6","21.476465"
1516208820,"10078.5","10149","10072.4","10142.3","19.17696149"
1516208880,"10148.9","10188.4","10135.2","10169","18.69380249"
1516208940,"10168.6","10168.6","10121.7","10123.6","19.84392749"
1516209000,"10123.6","10163.8","10123.6","10157.2","5.13149849"
1516209060,"10157.2","10215.1","10157.2","10215.1","7.51620999"
1516209120,"10218.8","10231.3","10189","10191.7","10.93472749"
1516209180,"10191.8","10222.5","10168.7","10207","11.87941249"
1516209240,"10207","10267.5","10202.5","10267.5","9.735259"
1516209300,"10280.8","10320","10267.5","10287.8","21.735999"
1516209360,"10295.9","10342.3","10287.8","10320.2","25.07700549"
1516209420,"10320.2","10320.2","10255.3","10255.4","8.3316555"
1516209480,"10255","10260.3","10220.8","10249.4","18.835607"
1516209540,"10249.4","10249.5","10168.7","10173.8","8.3114885"
1516209600,"10173.8","10182.5","10129.5","10129.5","3.430537"
1516209660,"10129.5","10129.5","10024.2","10047","15.615551"
1516209720,"10024.2","10069.2","9973.5","10015.2","9.26034599"
1516209780,"9990.5","10015.1","9955.8","9970.7","9.047327"
1516209840,"9958","10037","9958","10037","15.9633685"
1516209900,"10037","10051.5","10014","10014","24.692108"
1516209960,"10014","10014","9936","9936.7","14.04026649"
1516210020,"9936.7","9965.8","9913.1","9965.8","11.50212599"
1516210080,"9965.8","10014.8","9965.8","10006","11.98092049"
1516210140,"10006","10006","9980","9980","7.28919099"
1516210200,"9980","9980.1","9951.4","9974.4","10.46039"
1516210260,"9974.4","9979.6","9916.6","9916.6","8.613882"
1516210320,"9916.6","9928.4","9850","9850","9.810401"
1516210380,"9850","9889.6","9850","9889.5","10.9796755"
1516210440,"9894.1","9906.4","9871.8","9876.8","16.6867875"
1516210500,"9876.8","9876.8","9837.1","9837.1","3.7087065"
1516210560,"9837.1","9837.1","9766.8","9781.8","12.49517849"
1516210620,"9781.8","9878.8","9781.8","9878.8","13.32462"
1516210680,"9878.8","9904.2","9878.8","9887.7","11.1308085"
1516210740,"9887.7","9945.9","9887.6","9945.9","30.13142999"
1516210800,"9942.6","9943.7","9893.3","9893.4","12.7958195"
1516210860,"9893.4","9893.4","9861.9","9875.6","11.3310575"
1516210920,"9875.7","9966.3","9875.7","9959.9","10.51042"
1516210980,"9959.9","9969.3","9861.9","9875.8","16.769619"
1516211040,"9862.1","9886.5","9828","9839.9","14.873467"
1516211100,"9845.3","9930.8","9845.3","9930.8","8.1800155"
1516211160,"9939","9945.5","9880.9","9880.9","21.87549199"
1516211220,"9880.9","9915","9880.9","9915","8.06888249"
1516211280,"9915","9915","9905.3","9905.3","9.166798"
1516211340,"9886.1","9958.5","9880.9","9950.8","3.743494"
1516211400,"9950.8","9966.9","9945.4","9959.7","5.59928599"
1516211460,"9959.7","9969.6","9934.2","9942","11.66305349"
1516211520,"9952","9978.4","9952","9973.6","8.3004755"
1516211580,"9973.6","10040.3","9956.4","10040.3","7.160564"
1516211640,"10031.7","10060.6","10031.7","10050.6","11.73005799"
1516211700,"10050.6","10065.3","10050.6","10065.3","3.90299599"
1516211760,"10065.3","10065.5","10065.3","10065.5","0.96695849"
1516211820,"10065.5","10065.5","10031.8","10031.8","9.59437549"
1516211880,"10031.8","10031.8","9960.6","9965.5","3.659994"
1516211940,"9960.6","10002.2","9942","9962","8.96714399"
1516212000,"9967.6","9971.3","9951.4","9951.4","2.347508"
1516212060,"9951.4","9971.3","9951.3","9970.1","13.82288649"
1516212120,"9970.1","9971.3","9961.3","9961.3","2.414569"
1516212180,"9970.1","9970.1","9923.6","9923.6","6.318533"
1516212240,"9923.6","9923.6","9889.2","9897","4.909377"
1516212300,"9889.3","9897","9856.5","9864.6","7.48342299"
1516212360,"9864.6","9875.9","9856.6","9864.6","15.7962365"
1516212420,"9875.9","9930.7","9875.9","9930.7","9.85547249"
1516212480,"9941.6","9950.1","9924.8","9924.8","8.146766"
1516212540,"9922.2","9944.6","9881.2","9899.9","10.416374"
1516212600,"9900","9907.2","9900","9907.2","1.51230299"
1516212660,"9907.2","9907.2","9887.3","9898.6","5.666173"
1516212720,"9904.7","9907.2","9868.8","9868.8","6.83812"
1516212780,"9868.8","9868.8","9868.8","9868.8","1.7962785"
1516212840,"9868.8","9868.8","9837.6","9837.6","4.36945199"
1516212900,"9836.2","9836.2","9775.8","9776.1","5.260267"
1516212960,"9776.1","9806.2","9776.1","9806.2","2.9649975"
1516213020,"9806.2","9833.5","9806.2","9826","6.08761549"
1516213080,"9826","9826","9776.8","9776.8","7.17332499"
1516213140,"9776.8","9777.4","9761.7","9770.4","1.18210099"
1516213200,"9770.4","9770.4","9750","9751.5","3.08457549"
1516213260,"9751.5","9780.5","9745.4","9770.5","9.01963849"
1516213320,"9770.5","9794.7","9770.5","9794.7","1.826776"
1516213380,"9794.7","9828.3","9794.7","9812.4","5.78469399"
1516213440,"9812.4","9812.4","9757.1","9771.6","7.204509"
1516213500,"9771.6","9771.6","9733.5","9736.6","3.31079949"
1516213560,"9736.6","9746","9722","9723.5","5.70274699"
1516213620,"9726.3","9790.2","9723.5","9790.2","9.35091699"
1516213680,"9790.2","9790.2","9751.9","9752.4","9.092009"
1516213740,"9764.2","9769.2","9723.6","9747.3","6.335742"
1516213800,"9755","9755","9722","9722","3.84017599"
1516213860,"9722","9754.8","9722","9746.4","7.694929"
1516213920,"9746.4","9746.4","9722","9743.5","14.70874299"
1516213980,"9743.5","9748.6","9729.9","9742.7","12.106051"
1516214040,"9744.6","9775.1","9732.6","9775.1","5.4629635"
1516214100,"9775.1","9822.3","9775.1","9822.3","5.3224825"
1516214160,"9822.3","9850","9822.3","9850","5.27100599"
1516214220,"9854.1","9863","9831.2","9842","14.57384349"
1516214280,"9842","9842","9781.1","9805.5","14.11769499"
1516214340,"9800","9800","9775.1","9778.6","3.631988"
1516214400,"9780.1","9780.1","9756.6","9768.5","9.44165299"
1516214460,"9768.5","9805.5","9768.5","9805.5","8.29669349"
1516214520,"9805.5","9817","9756.5","9756.5","18.31614149"
1516214580,"9756.5","9807","9756.5","9787","6.97188449"
1516214640,"9784.2","9814.6","9767.4","9788","7.2211785"
1516214700,"9798.5","9798.5","9747.9","9778.6","10.28685099"
1516214760,"9778.6","9788.6","9741.8","9741.8","7.41104349"
1516214820,"9741.8","9805.2","9733.6","9758","19.59927049"
1516214880,"9757.9","9758","9742.6","9742.6","7.734752"
1516214940,"9742.6","9754.6","9722","9754.6","4.442891"
1516215000,"9756.5","9774.1","9756.5","9766.4","3.04800599"
1516215060,"9780.1","9803.3","9766.4","9800.6","4.47344499"
1516215120,"9800.6","9800.6","9750.6","9754","8.32300699"
1516215180,"9750.6","9750.6","9750.6","9750.6","0.37637599"
1516215240,"9750.6","9750.6","9746.7","9746.7","0.98115299"
1516215300,"9746.7","9746.7","9746.7","9746.7","1.631082"
1516215360,"9746.7","9746.7","9746.7","9746.7","4.3659225"
1516215420,"9746.7","9746.7","9717.9","9746.7","7.32068399"
1516215480,"9746.7","9746.7","9712.1","9712.8","2.175465"
1516215540,"9724.7","9729.8","9709.9","9725","3.4294295"
1516215600,"9725","9756.3","9725","9756.3","6.6966005"
1516215660,"9756.3","9768.3","9727","9742.7","5.26486"
1516215720,"9742.7","9824.4","9742.7","9824.4","10.741099"
1516215780,"9824.4","9838.8","9783.2","9838.8","14.31740499"
1516215840,"9838.8","9872.1","9838.8","9858.3","11.59589699"
1516215900,"9867.4","9914.3","9861.2","9905.5","7.98183049"
1516215960,"9905.5","9918.7","9898.9","9910","8.13623299"
1516216020,"9915.1","9971.3","9910","9971.3","5.3287365"
1516216080,"9971.3","10000","9920.3","9920.3","10.56021349"
1516216140,"9913.9","9966.2","9913.9","9966.2","10.55823749"
1516216200,"9966.2","9988","9952.4","9988","6.83425849"
1516216260,"9988","10041.1","9988","10041.1","5.28311"
1516216320,"10041.1","10054.1","9988","9991.8","7.80255949"
1516216380,"9993","10046","9991.9","10046","8.1859785"
1516216440,"10046","10046","9965.8","9966.8","11.32868"
1516216500,"9971","9989","9941.8","9941.9","8.14224599"
1516216560,"9937.7","10001.3","9933.3","10001.3","14.00534849"
1516216620,"10001.3","10001.3","9973.5","9975.1","6.643923"
1516216680,"9973.5","9973.5","9922","9940.2","8.7483855"
1516216740,"9938.5","9963.5","9928.5","9963.5","15.54734249"
1516216800,"9963.5","10015.4","9963.5","10015.4","7.64928049"
1516216860,"10015.4","10025.6","9975.7","9975.7","9.04424799"
1516216920,"9975.7","10020.7","9975.7","10020.7","3.424236"
1516216980,"10020.7","10034.9","10003.2","10003.2","4.815565"
1516217040,"10005.1","10005.1","9933.3","9933.3","15.11570649"
1516217100,"9933.3","9958.6","9933.3","9958.6","3.32758499"
1516217160,"9945.3","9958.6","9923.3","9923.3","5.8982575"
1516217220,"9928","9932.4","9898.9","9898.9","7.63591299"
1516217280,"9898.9","9945.8","9898.9","9945.8","4.29311899"
1516217340,"9945.8","9945.8","9919.5","9923.8","5.20898199"
1516217400,"9933.8","9963.1","9933.8","9963.1","2.0594585"
1516217460,"9963.1","9992.3","9963.1","9990.1","3.601394"
1516217520,"9995.9","9995.9","9955.1","9970.3","2.81916949"
1516217580,"9970.3","9983.4","9970.3","9983.4","1.4658855"
1516217640,"9983.4","10065","9983.4","10060","5.936708"
1516217700,"10065","10189.6","10065","10141.1","4.79301049"
1516217760,"10141.1","10182.5","10105.5","10105.5","8.23754049"
1516217820,"10100","10105.5","10056.6","10103","11.90875499"
1516217880,"10103","10103","10037.4","10037.4","7.36048499"
1516217940,"10031.2","10048.6","10017.2","10048.6","5.57271199"
1516218000,"10048.6","10063.3","10033.6","10063.3","3.18502299"
1516218060,"10063.3","10152.3","10063.3","10142.2","11.983367"
1516218120,"10149.2","10173.6","10134.4","10163","9.329262"
1516218180,"10157.1","10195.4","10144.6","10154.6","8.59350999"
1516218240,"10154.6","10183.8","10154.6","10183.8","6.35971399"
1516218300,"10183.8","10249.3","10183.8","10245","20.92122768"
1516218360,"10246","10323.7","10245.9","10323.7","5.20262549"
1516218420,"10323.7","10388","10323.7","10373.6","7.04595599"
1516218480,"10377.2","10377.9","10306.7","10308","10.903641"
1516218540,"10306.8","10352.8","10281.1","10294.2","8.63731349"
1516218600,"10294.2","10294.2","10209.4","10243.5","10.669654"
1516218660,"10243.5","10327.9","10228","10318","14.72643649"
1516218720,"10319.5","10365","10311.9","10365","8.9534175"
1516218780,"10365","10376.3","10324","10344.4","10.080115"
1516218840,"10344.4","10375.5","10321.4","10375.5","7.854766"
1516218900,"10375.5","10439.4","10375.5","10430.3","17.069403"
1516218960,"10430.3","10482.6","10425.1","10472.9","17.0702645"
1516219020,"10472.9","10545.1","10472.9","10527","24.248186"
1516219080,"10520.9","10526.1","10429.9","10432","9.8597225"
1516219140,"10432","10432.1","10358.6","10370.1","17.37917349"
1516219200,"10380.1","10384.9","10348.7","10348.8","5.83825299"
1516219260,"10348.8","10351.9","10291.7","10295.7","6.6387015"
1516219320,"10295.7","10313.2","10286.6","10312.1","6.90007999"
1516219380,"10313.2","10350.9","10309.4","10327.2","3.01943999"
1516219440,"10327.2","10327.2","10294.4","10297.7","4.1240335"
1516219500,"10294.4","10311.2","10291.6","10311.2","1.60369849"
1516219560,"10313.2","10350.2","10311.1","10349.9","2.150492"
1516219620,"10350.5","10499.8","10350.5","10448.5","7.531311"
1516219680,"10448.5","10510.3","10448.5","10510.3","6.9917675"
1516219740,"10510.3","10590.3","10507.4","10590.3","6.036941"
1516219800,"10590.3","10616.5","10534.2","10540","17.57366449"
1516219860,"10540","10574.8","10505.4","10532.8","13.371065"
1516219920,"10532.8","10601.2","10519.2","10598.9","14.6237465"
1516219980,"10598.9","10616.5","10567.2","10601.4","9.3904965"
1516220040,"10591.4","10591.4","10538.1","10542.7","18.07857699"
1516220100,"10538.1","10601.4","10538.1","10598.3","10.388626"
1516220160,"10591.4","10635.4","10591.4","10629","12.58522599"
1516220220,"10629","10690","10629","10681","12.3783375"
1516220280,"10681","10689.9","10624.3","10628.7","17.25473699"
1516220340,"10624.3","10624.3","10582.8","10601.4","8.7532735"
1516220400,"10601.4","10642.5","10601.4","10642.5","5.038758"
1516220460,"10642.5","10718.3","10642.5","10718.3","4.19588849"
1516220520,"10718.3","10720.5","10700.4","10712.6","9.6395475"
1516220580,"10700","10720.5","10668.3","10720.1","8.88240699"
1516220640,"10720.1","10750","10720.1","10741.2","4.37118549"
1516220700,"10741.2","10783.4","10741.2","10783.4","5.789793"
1516220760,"10783.4","10841.8","10767.6","10775.8","16.238296"
1516220820,"10775.8","10792.7","10725.4","10754.4","15.606285"
1516220880,"10765.1","10776.8","10708","10715.5","8.667038"
1516220940,"10715.5","10722.1","10624.5","10662.7","20.4345515"
1516221000,"10664.5","10716.9","10655.8","10716.8","8.983691"
1516221060,"10735.4","10735.4","10610.6","10626.9","9.629768"
1516221120,"10640.3","10640.3","10549.5","10553.2","12.8246155"
1516221180,"10549.5","10549.5","10510.3","10516.3","12.3125265"
1516221240,"10516.3","10606.1","10516.3","10606","3.22501299"
1516221300,"10606","10608.1","10555.6","10561.2","6.8148465"
1516221360,"10561.2","10590.6","10540.2","10590.6","3.1911995"
1516221420,"10583","10622.2","10583","10622.2","7.937458"
1516221480,"10632.8","10680.9","10622.2","10670.3","6.432646"
1516221540,"10680.9","10704.2","10648.4","10648.4","8.7712375"
1516221600,"10649.4","10711.3","10649.4","10703.9","16.843474"
1516221660,"10703.9","10703.9","10694","10694.1","14.20167949"
1516221720,"10703.9","10703.9","10680.5","10682.6","8.23135249"
1516221780,"10682.6","10705.3","10682.6","10705.3","2.4713865"
1516221840,"10705.3","10725.9","10705.3","10725.9","3.59758799"
1516221900,"10725.9","10748.8","10725.9","10748.8","8.27683"
1516221960,"10748.8","10818.1","10748.8","10805.6","2.149366"
1516222020,"10809.4","10846.1","10808.1","10846.1","13.24201749"
1516222080,"10846.1","10872.7","10846.1","10872.7","5.859142"
1516222140,"10872.7","10939.6","10872.7","10908.5","5.73125"
1516222200,"10908.5","10943.9","10900","10925.4","15.4027015"
1516222260,"10925.4","10933.7","10897","10897","3.2928995"
1516222320,"10897","10917.3","10894.6","10914.5","7.00481499"
1516222380,"10914.5","10930.2","10914.5","10928.9","6.9720895"
1516222440,"10928.9","10937.9","10915.5","10937.9","3.22080799"
1516222500,"10937.9","10968.3","10937.9","10951.7","6.079857"
1516222560,"10951.7","10951.7","10924.4","10928.9","8.3003415"
1516222620,"10928.9","10947.4","10928.9","10947.4","2.267759"
1516222680,"10947.4","10947.4","10928.9","10945.4","2.83580899"
1516222740,"10928.9","10930","10916.6","10918.1","2.596852"
1516222800,"10916.6","10927.9","10824","10834.6","5.56096149"
1516222860,"10839.6","10849.6","10814.3","10834.6","5.84980449"
1516222920,"10831.1","10831.1","10724.1","10761.4","4.482495"
1516222980,"10757.7","10757.7","10664.2","10675.7","8.102686"
1516223040,"10675.7","10755","10668.3","10755","19.44796499"
1516223100,"10755","10783.7","10737.6","10749.6","7.996382"
1516223160,"10749.6","10759.7","10716.4","10727.2","7.73087"
1516223220,"10738.7","10781.7","10738.7","10778.1","6.771266"
1516223280,"10778.1","10833.4","10773.7","10822.9","4.627398"
1516223340,"10822.9","10831","10804.6","10808.7","8.0291035"
1516223400,"10808.7","10808.7","10726.2","10726.2","7.1258485"
1516223460,"10726.2","10726.2","10677.5","10718","7.7259705"
1516223520,"10718","10768.4","10718","10760.9","6.18693749"
1516223580,"10732.1","10750.9","10721","10729.1","8.20813249"
1516223640,"10729.1","10752","10721","10734.9","7.7396485"
1516223700,"10734.9","10734.9","10706.7","10714.9","3.29460749"
1516223760,"10706.7","10706.7","10649.4","10649.4","6.52764699"
1516223820,"10649.4","10668.2","10629.6","10668.2","4.65981686"
1516223880,"10669.4","10717.9","10668.2","10710","10.4495215"
1516223940,"10710","10710","10624.2","10624.2","13.406992"
1516224000,"10623.3","10623.3","10598.7","10611.3","7.29080724"
1516224060,"10611.3","10655.2","10611.3","10655.2","8.69784737"
1516224120,"10655.2","10655.2","10620.5","10620.5","9.8734524"
1516224180,"10620.5","10670.3","10620.5","10670.3","6.70730049"
1516224240,"10670.3","10690.1","10649.8","10690.1","6.9105465"
1516224300,"10690.1","10734.9","10690.1","10734.9","2.51265849"
1516224360,"10734.9","10780.4","10734.9","10774.5","11.4286835"
1516224420,"10774.5","10793.6","10751.7","10769.7","15.974412"
1516224480,"10772.4","10817.2","10772.4","10817.2","8.07893449"
1516224540,"10817.2","10849.3","10809.8","10849.3","12.73278749"
1516224600,"10849.3","10890.5","10842.9","10851","9.4800805"
1516224660,"10851","10916.6","10851","10910.8","12.625489"
1516224720,"10910.8","10958.4","10910.8","10930.4","11.75234799"
1516224780,"10930.4","10972.1","10930.4","10962.8","19.7442573"
1516224840,"10970.2","11000.2","10964.8","10982","10.4057535"
1516224900,"10992","11040.9","10992","11020.4","18.52250809"
1516224960,"11028.5","11100","11020.1","11049.2","17.04179499"
1516225020,"11049.2","11165.4","11049.2","11134.3","12.9161065"
1516225080,"11134.3","11150.6","11062.8","11116.1","21.24933949"
1516225140,"11107.9","11107.9","11033.2","11071.9","8.00886299"
1516225200,"11071.9","11116.1","11071.9","11116.1","11.55515249"
1516225260,"11116.1","11128.3","11094.1","11128.3","12.53715599"
1516225320,"11128.3","11167.3","11128.3","11139.6","8.9405865"
1516225380,"11136","11172.9","11136","11136","17.46647549"
1516225440,"11136.5","11149.2","11106","11108.6","9.773298"
1516225500,"11104","11162.1","11094.8","11162.1","8.304258"
1516225560,"11162.7","11199.2","11162.1","11197.1","5.48235349"
1516225620,"11197.1","11246.2","11170.1","11180.7","11.167929"
1516225680,"11171.4","11181.4","11120.3","11145.5","6.06896349"
1516225740,"11123.5","11148.8","11071.8","11071.8","7.797666"
1516225800,"11055.7","11112.8","11032","11112.8","8.40268549"
1516225860,"11112.8","11117.9","11096.7","11096.7","12.24509849"
1516225920,"11096.7","11123.4","11075","11075","10.16847499"
1516225980,"11075","11075","11025.4","11072.9","17.240316"
1516226040,"11075","11156.7","11072.9","11145.4","10.973451"
1516226100,"11149.6","11202.1","11145.5","11196.6","11.98921849"
1516226160,"11196.6","11220.4","11196.6","11220.4","5.79082749"
1516226220,"11215.6","11250","11215.6","11249.9","13.638558"
1516226280,"11240","11299.8","11239.9","11264.9","20.2164745"
1516226340,"11264.9","11300","11264.9","11266.7","15.5585315"
1516226400,"11266.7","11300","11255.5","11277.8","10.8887595"
1516226460,"11276.5","11295.1","11264.8","11295.1","7.8587965"
1516226520,"11299.9","11300","11274.8","11275","14.026841"
1516226580,"11272.6","11296.2","11261.9","11284.9","12.87860499"
1516226640,"11284.9","11323.4","11284.9","11323.4","10.89072799"
1516226700,"11323.4","11370.5","11311.7","11338.3","11.53733949"
1516226760,"11338.3","11380","11320.1","11374.1","18.34910599"
1516226820,"11354.9","11418.1","11351.7","11417.2","17.10393099"
1516226880,"11414","11436.7","11414","11417.1","8.314842"
1516226940,"11414","11417","11385.3","11413.9","12.772879"
1516227000,"11413.9","11417","11389.8","11413.9","8.20038599"
1516227060,"11413.9","11460.1","11413.9","11424.6","10.092328"
1516227120,"11422.3","11442.9","11391.1","11403.7","16.050104"
1516227180,"11413.6","11420.8","11323.2","11347.2","16.615089"
1516227240,"11347.4","11373.1","11340.1","11357.5","9.435616"
1516227300,"11357.5","11360.6","11340.1","11360.3","3.879065"
1516227360,"11345.4","11365.9","11328.9","11335.8","7.502042"
1516227420,"11334.2","11350.3","11316","11316","8.0950855"
1516227480,"11316","11316","11232.6","11232.6","7.0676565"
1516227540,"11232.6","11232.6","11010.5","11108.6","15.72864499"
1516227600,"11108.6","11121.1","11010.5","11051.1","16.8318255"
1516227660,"11047.3","11051.1","10977","10977","20.556919"
1516227720,"10995.5","11010.5","10931","10938.7","22.5449505"
1516227780,"10940.1","10956","10900.2","10916.9","22.597767"
1516227840,"10916.9","11000.2","10916.9","10986.9","20.06823949"
1516227900,"10992.5","11069.4","10975","11069.4","10.15748799"
1516227960,"11069.4","11112.9","11069.4","11111.1","19.4054135"
1516228020,"11088.6","11111.1","11027.5","11027.5","22.9487705"
1516228080,"11027.5","11038.2","10962","10980.4","20.3404455"
1516228140,"10980.4","11028.2","10957.4","11003.1","15.251944"
1516228200,"11013.1","11067.5","10997","11047.9","14.064304"
1516228260,"11047.9","11116.3","11047.9","11064.8","12.495098"
1516228320,"11074.9","11092.6","11073.5","11086.9","6.31454899"
1516228380,"11087","11087","11041.6","11075.8","23.776621"
1516228440,"11076.9","11100.1","11073.1","11073.1","13.356629"
1516228500,"11066.6","11066.6","11019.5","11019.5","9.9622035"
1516228560,"11018.8","11028.5","11002.6","11021.6","21.144998"
1516228620,"11014.5","11014.5","10951.1","10995.7","26.4355185"
1516228680,"10997.1","10997.1","10876.6","10900.2","20.860498"
1516228740,"10894.9","10905.8","10840.7","10876.4","17.4886165"
1516228800,"10848.8","10879.6","10786.3","10826.9","29.64986749"
1516228860,"10826.9","10913.6","10779.7","10902.5","26.504747"
1516228920,"10902.5","10954.4","10902.5","10939.9","26.2697435"
1516228980,"10939.9","10939.9","10866.8","10909.4","37.48369399"
1516229040,"10908.7","10930.9","10840.4","10849.1","20.582276"
1516229100,"10864.5","10893.2","10864.5","10887.5","21.1866635"
1516229160,"10908.9","10956.6","10873.3","10940","9.8227415"
1516229220,"10949.6","11009.2","10940","11009.2","10.2167715"
1516229280,"11009.2","11063","10942.8","11000.4","11.88265849"
1516229340,"11000.4","11003.2","10915.2","10921.9","17.18911199"
1516229400,"10912.6","10927","10867.3","10909.7","7.7783985"
1516229460,"10913.5","10913.5","10863","10863","7.148616"
1516229520,"10863","10868.8","10815.5","10815.5","9.12355149"
1516229580,"10830.2","10830.2","10770.3","10770.3","8.42189099"
1516229640,"10770.3","10792","10700.2","10725.4","6.4911985"
1516229700,"10726.3","10751.7","10710.2","10730.4","11.800512"
1516229760,"10730.4","10806.7","10730.4","10800.6","7.4585965"
1516229820,"10800.6","10800.6","10668.3","10722.1","16.5688555"
1516229880,"10727.4","10771.4","10684.1","10753.7","14.2194435"
1516229940,"10753.7","10787.9","10741.4","10787.9","10.222837"
1516230000,"10787.9","10787.9","10760.6","10760.6","10.53919499"
1516230060,"10760.6","10783.7","10760.6","10772.6","9.19578799"
1516230120,"10772.6","10786.7","10768.2","10778.2","17.58389099"
1516230180,"10794.5","10800.1","10764","10764","12.0381035"
1516230240,"10764","10812.6","10741","10806.5","19.90770599"
1516230300,"10791.1","10799.9","10733.8","10774","21.08762899"
1516230360,"10784","10796.2","10771.7","10784.2","21.3516925"
1516230420,"10784.2","10785.4","10709.5","10709.5","16.10346449"
1516230480,"10719.5","10728.4","10682.2","10682.2","9.85718249"
1516230540,"10682.2","10682.2","10610","10628.9","12.9863425"
1516230600,"10636.9","10665","10608.1","10665","20.53300199"
1516230660,"10683","10744.8","10657.8","10744.8","25.09696899"
1516230720,"10744.8","10744.8","10669.4","10680.5","16.00121599"
1516230780,"10670.5","10702.3","10600.1","10697.7","23.42060249"
1516230840,"10697.7","10702.3","10659.6","10674.6","11.54914649"
1516230900,"10680.6","10711.2","10663.4","10663.4","4.71041599"
1516230960,"10663.4","10723.3","10663.4","10723.3","3.5492575"
1516231020,"10723.3","10815.5","10723.3","10815.5","9.38727749"
1516231080,"10815.5","10868.9","10815.5","10868.9","19.06088199"
1516231140,"10867.1","10909","10858.9","10909","16.06793199"
1516231200,"10909","10998.9","10909","10985.5","12.28700949"
1516231260,"10990.3","11061.1","10967.5","11061.1","22.5017405"
1516231320,"11061.1","11082.1","11055.6","11073.1","13.59578249"
1516231380,"11077.6","11100.1","11058.3","11082.1","17.59269"
1516231440,"11076.4","11076.4","10959.2","10960.9","16.724914"
1516231500,"10957.8","10969.7","10894.9","10916.7","20.201496"
